url,artist,name,chartMax,chartCount,danceability,energy,camelot,loudness,mode,speechiness,acousticness,instrumentalness,liveness,bpm,signature,duration,spotify,chartYear,popularity,release_date,image/height,image/url,image/width,songplay,n1
spotify:track:3uwnnTQcHM1rDqSfA4gQNz,Demi Lovato,Cool for the Summer,61,1,0.583,0.61,5,-5.639,0,0.0382,0.0042,0.0001,0.14,114.06,4,214740,TRUE,2022,79,1/1/2015,640,https://i.scdn.co/image/ab67616d0000b273ed164cf1c10f028e8f528784,640,https://p.scdn.co/mp3-preview/617687187e599a19ef1ca6db98d57e6061509d06?cid=774b29d4f13844c495f206cafdad9c86,Cool for the Summer
spotify:track:5TMLavqGRKNxgzMBrVpC9R,"zzoilo, Aitana",Mon Amour - Remix,34,29,0.748,0.761,2,-6.621,1,0.102,0.122,0.00000656,0.0984,116.041,4,179940,TRUE,2022,83,8/18/2021,640,https://i.scdn.co/image/ab67616d0000b273545c930fa9fada545b01f71d,640,https://p.scdn.co/mp3-preview/d2adab3d7b5ab1fb68053f7affb9ca2b160ebb93?cid=774b29d4f13844c495f206cafdad9c86,Mon Amour - Remix
spotify:track:0HqZX76SFLDz2aW8aiqi7G,Imagine Dragons,Bones,63,2,0.773,0.742,5,-3.678,0,0.046,0.0206,0,0.0754,114.071,4,165265,TRUE,2022,88,3/11/2022,640,https://i.scdn.co/image/ab67616d0000b273813713582dcc508e7d5073c4,640,https://p.scdn.co/mp3-preview/96856a8e3b50e4e385c0146d54e53228ea057d23?cid=774b29d4f13844c495f206cafdad9c86,Bones
spotify:track:5gflgO9EPbIBf16n5TKnQS,Zion & Lennox,Yo Voy (feat. Daddy Yankee),63,5,0.808,0.697,10,-5.899,1,0.241,0.041,0,0.0546,95.06,4,232020,TRUE,2022,83,5/4/2004,640,https://i.scdn.co/image/ab67616d0000b27387d3146807ad53b05a7daaac,640,https://p.scdn.co/mp3-preview/b33a26b6642b727bde1e2632cdb78d8a16bd4de5?cid=774b29d4f13844c495f206cafdad9c86,Yo Voy (feat. Daddy Yankee)
spotify:track:72jYQj3RgTR1DFLfibD71B,UZI,ARASAN DA,65,1,0.742,0.832,10,-6.812,1,0.156,0.425,0.242,0.108,105.978,4,191710,TRUE,2022,71,3/18/2022,640,https://i.scdn.co/image/ab67616d0000b273e2161dffafcd309995527ced,640,https://p.scdn.co/mp3-preview/2e88e9d1a8fdeb371b7fee3819cce55f06832eed?cid=774b29d4f13844c495f206cafdad9c86,ARASAN DA
spotify:track:4RVwu0g32PAqgUiJoXsdF8,Billie Eilish,Happier Than Ever,6,34,0.332,0.225,0,-8.697,1,0.0348,0.767,0.0035,0.128,81.055,3,298899,TRUE,2022,87,7/30/2021,640,https://i.scdn.co/image/ab67616d0000b2732a038d3bf875d23e4aeaa84e,640,https://p.scdn.co/mp3-preview/20a10ed1ec5ad22668edc467682141db898ba45b?cid=774b29d4f13844c495f206cafdad9c86,Happier Than Ever
spotify:track:0IuVhCflrQPMGRrOyoY5RW,Tate McRae,she's all i wanna be,38,7,0.614,0.644,2,-5.372,0,0.0426,0.0134,0.00000707,0.117,160.036,4,206772,TRUE,2022,76,2/4/2022,640,https://i.scdn.co/image/ab67616d0000b273f7916a35ffdd6cb90bbbdf2f,640,https://p.scdn.co/mp3-preview/e3584e123135b15c1d9ae696b85c4016f2487540?cid=774b29d4f13844c495f206cafdad9c86,she's all i wanna be
spotify:track:3XOalgusokruzA5ZBA2Qcb,"Gunna, Future, Young Thug",pushin P (feat. Young Thug),14,11,0.773,0.422,1,-4.572,0,0.187,0.0078,0.0069,0.129,77.502,1,136267,TRUE,2022,77,1/13/2022,640,https://i.scdn.co/image/ab67616d0000b27314d91ebdd6d7e2931322cc1a,640,https://p.scdn.co/mp3-preview/c1e2bcd0831c65617306354ee90da980a6af22f9?cid=774b29d4f13844c495f206cafdad9c86,pushin P (feat. Young Thug)
spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',1,42,0.714,0.8,11,-4.808,0,0.0504,0.127,0,0.359,134.002,4,211560,TRUE,2022,85,12/8/2017,640,https://i.scdn.co/image/ab67616d0000b273fa0ab3a28b5c52d8a5f97045,640,https://p.scdn.co/mp3-preview/49cf31ccb79722050016ea70c140a4df38211c61?cid=774b29d4f13844c495f206cafdad9c86,Beggin'
spotify:track:2gQPv5jvVPqU2a9HhMNO1v,BoyWithUke,Toxic,23,23,0.594,0.612,8,-6.627,0,0.363,0.835,0,0.461,179.629,4,168020,TRUE,2022,77,10/29/2021,640,https://i.scdn.co/image/ab67616d0000b27382a18aa0d3374049c6b78f6a,640,https://p.scdn.co/mp3-preview/b67b81dbe74e8705d7a74717330b79087b0ced30?cid=774b29d4f13844c495f206cafdad9c86,Toxic
spotify:track:2Xr1dTzJee307rmrkt8c0g,CKay,love nwantiti (ah ah ah),9,28,0.727,0.739,8,-3.805,1,0.0411,0.365,0.0014,0.161,93.005,4,145800,TRUE,2022,82,8/30/2019,640,https://i.scdn.co/image/ab67616d0000b273405fdad252857e01dbced96a,640,https://p.scdn.co/mp3-preview/793f76ef025906b417e69065c587f04725d2e6cd?cid=774b29d4f13844c495f206cafdad9c86,love nwantiti (ah ah ah)
spotify:track:1Al4Z4K76RCKj31mExavs7,"Machine Gun Kelly, Bring Me The Horizon",maybe (feat. Bring Me The Horizon),72,1,0.522,0.922,5,-4.805,0,0.0616,0.0007,0,0.0976,176.105,4,170134,TRUE,2022,6,3/16/2022,640,https://i.scdn.co/image/ab67616d0000b27332eea7f53d370cf83454c132,640,,maybe (feat. Bring Me The Horizon)
spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,4,123,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,95.39,4,174000,TRUE,2022,88,12/13/2019,640,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a,640,https://p.scdn.co/mp3-preview/30ce118419ec9be28ebf5cf932981ac80055807b?cid=774b29d4f13844c495f206cafdad9c86,Watermelon Sugar
spotify:track:6Jrdb6CFOJEGaHjaa6c4WR,"BoyWithUke, blackbear",IDGAF (with blackbear),74,1,0.783,0.75,5,-5.762,1,0.078,0.426,0,0.241,97.953,4,140665,TRUE,2022,72,3/18/2022,640,https://i.scdn.co/image/ab67616d0000b27372c86ba8a90df3d442c7a6b1,640,https://p.scdn.co/mp3-preview/b4cdffbddb448f468da50021cbfdc6c816e58ec9?cid=774b29d4f13844c495f206cafdad9c86,IDGAF (with blackbear)
spotify:track:74WROFXsox6wkeUrEK2DS6,Eden Muñoz,Chale,75,3,0.551,0.436,8,-8.029,1,0.0428,0.395,0,0.0719,188.651,3,170745,TRUE,2022,85,2/18/2022,640,https://i.scdn.co/image/ab67616d0000b273537de4a19f2352747a36172e,640,https://p.scdn.co/mp3-preview/dee3ee8745cce4e2f9b469fd01db03da7b679c75?cid=774b29d4f13844c495f206cafdad9c86,Chale
spotify:track:3GZD6HmiNUhxXYf8Gch723,Frank Ocean,Lost,50,10,0.913,0.603,8,-4.892,1,0.226,0.0272,0.0005,0.167,123.061,4,234093,TRUE,2022,84,7/10/2012,640,https://i.scdn.co/image/ab67616d0000b2737aede4855f6d0d738012e2e5,640,https://p.scdn.co/mp3-preview/412725e176d00fdf6c30c3085ff02f46faf4939d?cid=774b29d4f13844c495f206cafdad9c86,Lost
spotify:track:3i6sCTU7ENlnHpHvrHUitW,Juice WRLD,Sometimes,77,1,0.674,0.58,8,-4.866,1,0.0311,0.0609,0,0.159,121.987,4,259672,TRUE,2022,73,3/18/2022,640,https://i.scdn.co/image/ab67616d0000b2737459992b444de38842b9bee7,640,https://p.scdn.co/mp3-preview/9dd0ae30a148b07aeed737556331613f3897c3a0?cid=774b29d4f13844c495f206cafdad9c86,Sometimes
spotify:track:2hHeGD57S0BcopfVcmehdl,Tulus,Hati-Hati di Jalan,45,3,0.643,0.436,6,-11.322,1,0.0357,0.702,0.0889,0.115,71.969,4,242000,TRUE,2022,79,3/3/2022,640,https://i.scdn.co/image/ab67616d0000b273b55d26c578e30129b0a7e86e,640,https://p.scdn.co/mp3-preview/c5e70e742b9f7c131676f6cfb9c69e5fc4a4f85b?cid=774b29d4f13844c495f206cafdad9c86,Hati-Hati di Jalan
spotify:track:3o9kpgkIcffx0iSwxhuNI2,Em Beihold,Numb Little Bug,69,8,0.742,0.527,8,-6.892,0,0.0769,0.327,0,0.25,84.974,4,169238,TRUE,2022,76,1/28/2022,640,https://i.scdn.co/image/ab67616d0000b273dc0353a5801934f9a4bac01d,640,https://p.scdn.co/mp3-preview/dbe07d9f505a7c36f2de949e1adbdad93419bc82?cid=774b29d4f13844c495f206cafdad9c86,Numb Little Bug
spotify:track:3yfqSUWxFvZELEM4PmlwIR,Eminem,The Real Slim Shady,51,42,0.949,0.661,5,-4.244,0,0.0572,0.0302,0,0.0454,104.504,4,284200,TRUE,2022,87,5/23/2000,640,https://i.scdn.co/image/ab67616d0000b273dbb3dd82da45b7d7f31b1b42,640,https://p.scdn.co/mp3-preview/38fc12a77916a43bea470d18bef6a3542f8e9fae?cid=774b29d4f13844c495f206cafdad9c86,The Real Slim Shady
spotify:track:4r9jkMEnArtWGH2rL2FZl0,Bad Bunny,A Tu Merced,52,19,0.86,0.791,0,-4.784,1,0.0568,0.169,0.0001,0.106,92.023,4,175918,TRUE,2022,82,2/29/2020,640,https://i.scdn.co/image/ab67616d0000b273548f7ec52da7313de0c5e4a0,640,https://p.scdn.co/mp3-preview/a96ded059d0a200ff20673b795bb1c13d684d356?cid=774b29d4f13844c495f206cafdad9c86,A Tu Merced
spotify:track:2FYGZDfsAnNsrm1gVbyKnG,ROSALÍA,SAOKO,80,2,0.827,0.768,0,-5.702,1,0.265,0.79,0,0.497,99.988,4,137533,TRUE,2022,73,3/18/2022,640,https://i.scdn.co/image/ab67616d0000b2730c179967a265de0fc76382fe,640,https://p.scdn.co/mp3-preview/796914763c431df3c0b420fb4f7a3188fa30e617?cid=774b29d4f13844c495f206cafdad9c86,SAOKO
spotify:track:2vmfvSoZBFAt9hhRoEByLi,"Aventura, Bad Bunny",Volví,10,34,0.725,0.86,1,-3.726,1,0.182,0.422,0.0003,0.0674,175.896,4,230125,TRUE,2022,81,8/3/2021,640,https://i.scdn.co/image/ab67616d0000b27312bcec4f18ee130369ce170c,640,https://p.scdn.co/mp3-preview/e1b8dd8e6f703ba1f3b2c56807b64002ac4868a6?cid=774b29d4f13844c495f206cafdad9c86,Volví
spotify:track:00Blm7zeNqgYLPtW6zg8cj,"Post Malone, The Weeknd",One Right Now (with The Weeknd),9,20,0.687,0.781,1,-4.806,1,0.053,0.0361,0,0.0755,97.014,4,193507,TRUE,2022,78,11/5/2021,640,https://i.scdn.co/image/ab67616d0000b2734158fe41143182ec16ead070,640,https://p.scdn.co/mp3-preview/09db73c51ca8669f81e8b717d0e5d42008beb08f?cid=774b29d4f13844c495f206cafdad9c86,One Right Now (with The Weeknd)
spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,2,125,0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,123.95,4,183290,TRUE,2022,81,3/27/2020,640,https://i.scdn.co/image/ab67616d0000b273bd26ede1ae69327010d49946,640,https://p.scdn.co/mp3-preview/9c0e91a42d58453a5e53690ea9f33f755339c2a9?cid=774b29d4f13844c495f206cafdad9c86,Don't Start Now
spotify:track:6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,deja vu,3,51,0.442,0.612,2,-7.222,1,0.112,0.584,0.0000057,0.37,180.917,4,215507,TRUE,2022,86,5/21/2021,640,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a,640,https://p.scdn.co/mp3-preview/616789f72c67d806682a1fb751ad02e99f8bb7ff?cid=774b29d4f13844c495f206cafdad9c86,deja vu
spotify:track:3rdAz1fbUfZxYgaCviYhRo,Rauw Alejandro,Todo De Ti,2,44,0.78,0.719,3,-3.613,0,0.0506,0.302,0.0002,0.0931,127.962,4,199604,TRUE,2022,77,12/10/2021,640,https://i.scdn.co/image/ab67616d0000b273d9525f27b0a9e25b1fa21230,640,https://p.scdn.co/mp3-preview/95532cb80b32ff8c1118cbc40d9bf86dd30ace09?cid=774b29d4f13844c495f206cafdad9c86,Todo De Ti
spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, Giveon",Peaches (feat. Daniel Caesar & Giveon),1,53,0.677,0.696,0,-6.181,1,0.119,0.321,0,0.42,90.03,4,198082,TRUE,2022,84,3/19/2021,640,https://i.scdn.co/image/ab67616d0000b273e6f407c7f3a0ec98845e4431,640,https://p.scdn.co/mp3-preview/7dd5799e846a656a055c8a6a35f28af3e7425d9d?cid=774b29d4f13844c495f206cafdad9c86,Peaches (feat. Daniel Caesar & Giveon)
spotify:track:3Kkjo3cT83cw09VJyrLNwX,Adele,Oh My God,3,18,0.534,0.725,1,-3.906,1,0.046,0.091,0,0.0264,88.098,4,225149,TRUE,2022,81,11/19/2021,640,https://i.scdn.co/image/ab67616d0000b273c6b577e4c4a6d326354a89f7,640,https://p.scdn.co/mp3-preview/52c6f8030e09af6ba724ded06a9c5d103d9d2e65?cid=774b29d4f13844c495f206cafdad9c86,Oh My God
spotify:track:0oA9wBGDY4uyILLg4GymWP,"AnnenMayKantereit, Giant Rooks",Tom's Diner,90,1,0.68,0.428,6,-8.107,0,0.135,0.376,0.0003,0.355,98.222,4,269333,TRUE,2022,76,6/28/2019,640,https://i.scdn.co/image/ab67616d0000b2732186eb1b0b5436f858c0508c,640,https://p.scdn.co/mp3-preview/33d990dd16c0abc18ff6d2fc521840e6c93a05f2?cid=774b29d4f13844c495f206cafdad9c86,Tom's Diner
spotify:track:1Y5Jvi3eLi4Chwqch9GMem,Kodak Black,Super Gremlin,45,15,0.825,0.414,2,-6.634,1,0.144,0.0026,0,0.357,72.993,4,200548,TRUE,2022,72,2/25/2022,640,https://i.scdn.co/image/ab67616d0000b273565821887210741234f504e4,640,https://p.scdn.co/mp3-preview/31f19878b8810e3a7cc768afde0c2a31090bf430?cid=774b29d4f13844c495f206cafdad9c86,Super Gremlin
spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,16,268,0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,124.949,4,204347,TRUE,2022,87,6/23/2017,640,https://i.scdn.co/image/ab67616d0000b2735675e83f707f1d7271e5cf8a,640,https://p.scdn.co/mp3-preview/4b5e66e725d303b02c7f05acf9ae7dc06ae7556a?cid=774b29d4f13844c495f206cafdad9c86,Believer
spotify:track:3yMC1KsTwh0ceXdIe4QQAQ,Lauren Spencer Smith,Fingers Crossed,17,11,0.56,0.473,5,-7.23,1,0.0533,0.618,0,0.31,109.414,4,175345,TRUE,2022,80,1/5/2022,640,https://i.scdn.co/image/ab67616d0000b273d455dcb7c245d4ef1646d38e,640,https://p.scdn.co/mp3-preview/3932158cb47175fb2cf5c2e3e46feb360ad17480?cid=774b29d4f13844c495f206cafdad9c86,Fingers Crossed
spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,1,179,0.755,0.522,2,-4.368,1,0.0575,0.533,0,0.0685,89.96,4,157560,TRUE,2022,80,9/6/2019,640,https://i.scdn.co/image/ab67616d0000b2739478c87599550dd73bfa7e02,640,https://p.scdn.co/mp3-preview/546ebcb2d03dd15fedd59f39b176f6f66f1f1e95?cid=774b29d4f13844c495f206cafdad9c86,Sunflower - Spider-Man: Into the Spider-Verse
spotify:track:0sTlGEld0h8kIPZaKDYUf4,The Rare Occasions,Notion,67,11,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.0011,0.0849,159.488,4,195121,TRUE,2022,82,12/2/2021,640,https://i.scdn.co/image/ab67616d0000b273598721fc8c9dde3f65a73a08,640,https://p.scdn.co/mp3-preview/6211063448394e757529734250c172eee61687a2?cid=774b29d4f13844c495f206cafdad9c86,Notion
spotify:track:37y7iDayfwm3WXn5BiAoRk,Steve Lacy,Dark Red,66,33,0.603,0.783,6,-4.023,1,0.062,0.449,0.00000796,0.119,172.041,4,173104,TRUE,2022,76,2/20/2017,640,https://i.scdn.co/image/ab67616d0000b273263886a4992c39704c601409,640,,Dark Red
spotify:track:2gpWyfu7eZ01zzncHpxOtA,"Swedish House Mafia, The Weeknd",Moth To A Flame (with The Weeknd),7,22,0.542,0.659,8,-7.289,1,0.0389,0.0028,0,0.105,120.122,4,234000,TRUE,2022,22,10/22/2021,640,https://i.scdn.co/image/ab67616d0000b2732751f15ff6c8174e540b6fb4,640,,Moth To A Flame (with The Weeknd)
spotify:track:5vUnjhBzRJJIAOJPde6zDx,"Jnr Choi, Sam Tompkins",TO THE MOON,55,11,0.745,0.65,2,-11.814,1,0.346,0.0451,0.0076,0.111,144.047,4,152137,TRUE,2022,76,11/6/2021,640,https://i.scdn.co/image/ab67616d0000b2739af8418ffb638b3306a07714,640,https://p.scdn.co/mp3-preview/6bcfb68ac0bc2d60ff981ec6e19c9c4ff9e66612?cid=774b29d4f13844c495f206cafdad9c86,TO THE MOON
spotify:track:4srcMdbm2qzVG98tJajHxp,"Alejo, Feid, ROBI",Pantysito,99,1,0.83,0.739,7,-5.395,0,0.0627,0.136,0.00000211,0.162,97.993,4,240413,TRUE,2022,80,3/18/2022,640,https://i.scdn.co/image/ab67616d0000b27303a184c19d99418042ddf68a,640,https://p.scdn.co/mp3-preview/77b3c7ce172f1dc46aab37a115a54ed43f377dab?cid=774b29d4f13844c495f206cafdad9c86,Pantysito
spotify:track:5QDLhrAOJJdNAmCTJ8xMyW,BTS,Dynamite,2,83,0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,114.044,4,199054,TRUE,2022,83,11/20/2020,640,https://i.scdn.co/image/ab67616d0000b273c07d5d2fdc02ae252fcd07e5,640,https://p.scdn.co/mp3-preview/d8777ce6505aa52625472591ca898146bf3b0914?cid=774b29d4f13844c495f206cafdad9c86,Dynamite
spotify:track:503OTo2dSqe7qk76rgsbep,"Dr. Dre, Snoop Dogg",Still D.R.E.,29,6,0.816,0.775,11,-3.323,1,0.234,0.16,0.0003,0.0543,93.431,4,270587,TRUE,2022,83,11/16/1999,640,https://i.scdn.co/image/ab67616d0000b2739b19c107109de740bad72df5,640,https://p.scdn.co/mp3-preview/79e15e078c4208e2b41f2e5c2510e9a9c062c0be?cid=774b29d4f13844c495f206cafdad9c86,Still D.R.E.
spotify:track:1v7L65Lzy0j0vdpRjJewt1,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",44,66,0.686,0.735,2,-4.616,1,0.264,0.0092,0.0007,0.342,171.355,4,322227,TRUE,2022,79,1/1/2004,640,https://i.scdn.co/image/ab67616d0000b273b6ef2ebd34efb08cb76f6eec,640,https://p.scdn.co/mp3-preview/9897411afad055e292ea73aec0c94fdedb77cdcf?cid=774b29d4f13844c495f206cafdad9c86,"Lose Yourself - From ""8 Mile"" Soundtrack"
spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),24,205,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,115.284,4,200186,TRUE,2022,88,4/19/2018,640,https://i.scdn.co/image/ab67616d0000b2738a3f0a3ca7929dea23cd274c,640,https://p.scdn.co/mp3-preview/3ebe867688f8f3c20f550fa2308e06b42791824f?cid=774b29d4f13844c495f206cafdad9c86,lovely (with Khalid)
spotify:track:76YSWx6L6FNsuaP6GWBb8P,"Labrinth, Zendaya",All For Us,43,11,0.46,0.66,3,-6.642,1,0.0652,0.0108,0.0001,0.34,141.722,4,191710,TRUE,2022,71,11/21/2019,640,https://i.scdn.co/image/ab67616d0000b27343bc512b34c0dba811c70e12,640,https://p.scdn.co/mp3-preview/9e7e779812ca289cedb5bb29ae6580e5befdd4eb?cid=774b29d4f13844c495f206cafdad9c86,All For Us
spotify:track:6LtHYDgYHRCHoKK3snfr2w,"Labrinth, Zendaya",I’m Tired (with Zendaya) - Bonus Track,29,4,0.375,0.133,0,-10.624,0,0.0352,0.651,0,0.0695,131.721,4,187944,TRUE,2022,69,2/28/2022,640,https://i.scdn.co/image/ab67616d0000b27327ba168faff88111fd606454,640,https://p.scdn.co/mp3-preview/562ca5d0ce032a607badcf1d25030f9feed3e701?cid=774b29d4f13844c495f206cafdad9c86,I’m Tired (with Zendaya) - Bonus Track
spotify:track:2gpQi3hbcUAcEG8m2dlgfB,Paulo Londra,Plan A,106,1,0.583,0.834,0,-4.875,1,0.0444,0.0495,0,0.0658,173.935,4,178203,TRUE,2022,77,3/23/2022,640,https://i.scdn.co/image/ab67616d0000b273ccccd9b321e9b4446ae22cc5,640,https://p.scdn.co/mp3-preview/8ee6e522333afb21d3f3ac32d32f982d9b78085a?cid=774b29d4f13844c495f206cafdad9c86,Plan A
spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,4,168,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,109.891,4,182161,TRUE,2022,86,5/17/2019,640,https://i.scdn.co/image/ab67616d0000b273fc2101e6889d6ce9025f85f2,640,https://p.scdn.co/mp3-preview/ae0a42ca5dca210cb6ddf19fc6da231a9a1788c6?cid=774b29d4f13844c495f206cafdad9c86,Someone You Loved
spotify:track:7hU3IHwjX150XLoTVmjD0q,LISA,MONEY,5,28,0.831,0.554,1,-9.998,0,0.218,0.161,0.0001,0.152,140.026,4,168228,TRUE,2022,78,9/10/2021,640,https://i.scdn.co/image/ab67616d0000b273330f11fb125bb80b760f9e19,640,https://p.scdn.co/mp3-preview/41755c0c31a875ea25221f43b284539522f11e81?cid=774b29d4f13844c495f206cafdad9c86,MONEY
spotify:track:0k4d5YPDr1r7FX77VdqWez,"Doja Cat, The Weeknd",You Right,15,39,0.828,0.621,8,-6.414,1,0.0565,0.0164,0.0023,0.0845,128.986,4,186173,TRUE,2022,82,6/25/2021,640,https://i.scdn.co/image/ab67616d0000b2734df3245f26298a1579ecc321,640,https://p.scdn.co/mp3-preview/4aa6c23f93a15bb342d9928d5345ed426c60d7f1?cid=774b29d4f13844c495f206cafdad9c86,You Right
spotify:track:2Gq636OOGgxCTqEuzCZhsa,"Bizarrap, Tiago PZK","Tiago PZK: Bzrp Music Sessions, Vol. 48",37,12,0.656,0.823,1,-3.059,0,0.315,0.47,0,0.103,96.474,4,160000,TRUE,2022,68,12/29/2021,640,https://i.scdn.co/image/ab67616d0000b27313d49c631a6cd7829e75f575,640,,"Tiago PZK: Bzrp Music Sessions, Vol. 48"
spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,101,66,0.429,0.661,11,-7.227,1,0.0281,0.0024,0.0001,0.234,173.372,4,266773,TRUE,2022,89,7/10/2000,640,https://i.scdn.co/image/ab67616d0000b2733d92b2ad5af9fbc8637425f0,640,https://p.scdn.co/mp3-preview/54db26ef5a3cf11fdc73ca66cfda7988b08eb52f?cid=774b29d4f13844c495f206cafdad9c86,Yellow
spotify:track:69vlMrzHwATKzupwNcUPyK,"Bad Bunny, Daddy Yankee",La Santa,14,23,0.744,0.868,1,-4.524,1,0.047,0.0326,0,0.0822,93.037,4,206420,TRUE,2022,83,2/29/2020,640,https://i.scdn.co/image/ab67616d0000b273548f7ec52da7313de0c5e4a0,640,https://p.scdn.co/mp3-preview/121e870213633f13fe89595c590e47be052f5e2a?cid=774b29d4f13844c495f206cafdad9c86,La Santa
spotify:track:62Yo3FDddWY8ydu6PW2wyz,Jack Harlow,Nail Tech,36,5,0.677,0.557,1,-8.409,1,0.0694,0.0051,0.00000836,0.0984,150.127,4,206385,TRUE,2022,72,2/18/2022,640,https://i.scdn.co/image/ab67616d0000b273ddd85c9c585e663fc5431c2a,640,https://p.scdn.co/mp3-preview/b757ee5da5148bcace8379f8f1ad278b3f251773?cid=774b29d4f13844c495f206cafdad9c86,Nail Tech
spotify:track:0NBgyml7T0IvUNbXIkcSpH,"Xamã, Gustah, Neo Beats",Malvadão 3,33,13,0.821,0.609,6,-6.541,0,0.268,0.378,0,0.136,133.133,4,141770,TRUE,2022,74,11/30/2021,640,https://i.scdn.co/image/ab67616d0000b273ead3250a4e0ddbe728824978,640,https://p.scdn.co/mp3-preview/b678bde4a5bf38e94f5ff766d5c43677d67cf4b1?cid=774b29d4f13844c495f206cafdad9c86,Malvadão 3
spotify:track:68Dni7IE4VyPkTOH9mRWHr,J. Cole,No Role Modelz,113,35,0.69,0.521,10,-8.492,0,0.339,0.324,0,0.0534,100.028,4,292799,TRUE,2022,87,12/9/2014,640,https://i.scdn.co/image/ab67616d0000b273c6e0948bbb0681ff29cdbae8,640,https://p.scdn.co/mp3-preview/f4193a62bb89ab3a642ec766123349d8382a7bfe?cid=774b29d4f13844c495f206cafdad9c86,No Role Modelz
spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,Revenge,63,12,0.746,0.251,11,-16.169,0,0.259,0.782,0.002,0.106,139.999,4,120027,TRUE,2022,87,8/25/2017,640,https://i.scdn.co/image/ab67616d0000b273203c89bd4391468eea4cc3f5,640,https://p.scdn.co/mp3-preview/f5096665f4f47142d704ee0ce47a8df26d256ad8?cid=774b29d4f13844c495f206cafdad9c86,Revenge
spotify:track:6EtKlIQmGPB9SX8UjDJG5s,Labrinth,Formula,68,10,0.574,0.664,11,-6.068,1,0.0409,0.0448,0.0553,0.146,144.654,4,91870,TRUE,2022,83,10/4/2019,640,https://i.scdn.co/image/ab67616d0000b27389c39ba1acdf33ed7acd3867,640,https://p.scdn.co/mp3-preview/72fb2540a28470ba0153ef1df86988200ec90190?cid=774b29d4f13844c495f206cafdad9c86,Formula
spotify:track:0dcnrLo8s1rhjm8euGjI4n,TREASURE,DARARI,102,4,0.716,0.638,0,-6.87,1,0.0392,0.486,0,0.0702,84.955,4,220716,TRUE,2022,74,2/15/2022,640,https://i.scdn.co/image/ab67616d0000b27328be5dc3cc0bd6f2482c1d56,640,https://p.scdn.co/mp3-preview/634f8f9dace773c880ad51ce6ad36b676e33c1ed?cid=774b29d4f13844c495f206cafdad9c86,DARARI
spotify:track:7EkWXAI1wn8Ii883ecd9xr,Surf Curse,Freaks,55,47,0.345,0.941,9,-9.918,1,0.0466,0,0.633,0.0511,179.626,4,147062,TRUE,2022,85,5/15/2021,640,https://i.scdn.co/image/ab67616d0000b2739efda673310de265a2c1cf1f,640,https://p.scdn.co/mp3-preview/a180c79931d9fc3ee88b502421ed836e434c4475?cid=774b29d4f13844c495f206cafdad9c86,Freaks
spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,"Drake, 21 Savage, Project Pat",Knife Talk (with 21 Savage ft. Project Pat),10,29,0.849,0.424,5,-9.579,0,0.324,0.0635,0,0.0834,145.887,4,242966,TRUE,2022,84,9/3/2021,640,https://i.scdn.co/image/ab67616d0000b273cd945b4e3de57edd28481a3f,640,https://p.scdn.co/mp3-preview/c76080a68aff69f19d166daaf8f828aef8db4584?cid=774b29d4f13844c495f206cafdad9c86,Knife Talk (with 21 Savage ft. Project Pat)
spotify:track:78kygHp1dvW1kncYjBgbe1,Ryan Castro,Mujeriego,92,8,0.758,0.621,9,-8.033,1,0.125,0.0628,0,0.0809,79.949,4,142500,TRUE,2022,74,12/17/2021,640,https://i.scdn.co/image/ab67616d0000b2730193b30d2ad5ecd9ac3f26aa,640,https://p.scdn.co/mp3-preview/34d8e324af04848ced54be31217117a8d15055a5?cid=774b29d4f13844c495f206cafdad9c86,Mujeriego
